t_us,dt_us,ax,ay,az,ppg
14799894,10030,0.879150,-0.308228,0.404053,525
14809862,9968,0.855103,-0.317383,0.404663,529
14819863,10001,0.827515,-0.307373,0.400024,531
14829876,10013,0.803833,-0.298340,0.392944,532
14839866,9990,0.784424,-0.288086,0.390991,542
14849866,10000,0.760986,-0.267212,0.379272,544
14859864,9998,0.745361,-0.261108,0.376587,547
14869856,9992,0.739380,-0.265869,0.372681,551
14879862,10006,0.730347,-0.274658,0.370239,555
14889853,9991,0.723877,-0.277222,0.371216,556
14899851,9998,0.715454,-0.270020,0.373779,556
14909867,10016,0.707397,-0.232666,0.374512,558
14919849,9982,0.696655,-0.229248,0.372925,557
14929862,10013,0.698486,-0.228394,0.378174,555
14939860,9998,0.709106,-0.220337,0.382080,554
14949865,10005,0.716187,-0.210815,0.378662,553
14959886,10021,0.724854,-0.220703,0.375610,548
14969856,9970,0.737061,-0.231445,0.380127,548
14979853,9997,0.749512,-0.244141,0.384155,546
14989866,10013,0.765137,-0.258911,0.389282,542
14999851,9985,0.781372,-0.279419,0.392456,540
15009854,10003,0.797241,-0.319824,0.391602,538
15019856,10002,0.828247,-0.336914,0.388062,537
15029869,10013,0.842529,-0.351807,0.383667,533
15046216,16347,0.873779,-0.358765,0.379517,533
15051919,5703,0.000000,0.000000,0.000000,533
15059857,7938,0.897705,-0.360840,0.376465,529
15069869,10012,0.944458,-0.354370,0.372803,525
15079850,9981,0.967041,-0.379761,0.380737,524
15089859,10009,1.005493,-0.372803,0.384521,531
15099872,10013,1.038574,-0.349243,0.390381,532
15109849,9977,1.072876,-0.296753,0.382935,537
15119868,10019,1.055542,-0.281738,0.362183,543
15129873,10005,1.020264,-0.301147,0.353027,544
15139856,9983,0.977295,-0.303101,0.341187,541
15149849,9993,0.968872,-0.303223,0.322876,538
15159872,10023,0.942993,-0.302856,0.307251,529
15169863,9991,0.926025,-0.325439,0.313110,522
15179863,10000,0.928345,-0.344238,0.318359,513
15189854,9991,0.932373,-0.347168,0.320801,513
15199868,10014,0.939697,-0.342529,0.326904,506
15209871,10003,0.942017,-0.336548,0.327026,503
15219854,9983,0.952637,-0.330444,0.324707,502
15229855,10001,0.945312,-0.309448,0.319946,492
15245730,15875,0.937500,-0.294922,0.318481,498
15251601,5871,0.928223,-0.284302,0.324951,497
15259867,8266,0.928345,-0.285767,0.331787,492
15269863,9996,0.925171,-0.299194,0.338013,499
15279848,9985,0.921875,-0.320068,0.374634,502
15289861,10013,0.928589,-0.353516,0.348877,504
15299862,10001,0.938477,-0.365967,0.351074,506
15309872,10010,0.947144,-0.374634,0.351563,509
15319881,10009,0.953491,-0.383667,0.352539,510
15329876,9995,0.959595,-0.401123,0.353271,507
15339848,9972,0.969360,-0.444580,0.339478,508
15349873,10025,0.972168,-0.464478,0.333496,508
15359875,10002,0.970947,-0.482788,0.329102,503
15369863,9988,0.967041,-0.497437,0.325439,500
15379861,9998,0.960083,-0.510742,0.323364,496
15389848,9987,0.951904,-0.519287,0.314575,494
15399867,10019,0.928589,-0.507935,0.308838,490
15409869,10002,0.916504,-0.497070,0.302124,490
15419866,9997,0.907959,-0.484619,0.298706,482
15429859,9993,0.899414,-0.464600,0.297607,486
15439866,10007,0.882080,-0.432861,0.294922,489
15449859,9993,0.872925,-0.384277,0.285645,485
15459873,10014,0.855225,-0.353271,0.286987,494
15469850,9977,0.855713,-0.315186,0.279663,500
15479852,10002,0.855103,-0.285522,0.273682,505
15489869,10017,0.858032,-0.263916,0.264038,509
15499870,10001,0.867920,-0.262817,0.254883,517
15509865,9995,0.870361,-0.274902,0.256104,516
15519866,10001,0.881592,-0.306641,0.256714,512
15529869,10003,0.895508,-0.345703,0.258911,519
15539857,9988,0.906738,-0.368408,0.261108,512
15549864,10007,0.911621,-0.371338,0.265259,514
15559877,10013,0.918823,-0.386353,0.273315,512
15569876,9999,0.916382,-0.391968,0.277344,512
15579886,10010,0.915894,-0.394287,0.275146,509
15589855,9969,0.895264,-0.390625,0.276733,513
15599849,9994,0.901733,-0.386230,0.277222,511
15611152,11303,0.943115,-0.380493,0.264771,519
15622796,11644,0.987427,-0.368408,0.269043,524
15629872,7076,1.015869,-0.347290,0.274780,526
15639858,9986,1.029297,-0.343506,0.301514,532
15649853,9995,1.032227,-0.335449,0.321411,529
15659863,10010,1.034180,-0.335083,0.327637,537
15669849,9986,1.009399,-0.369385,0.318359,537
15679848,9999,0.979736,-0.385132,0.318237,535
15689854,10006,0.941162,-0.390259,0.334717,537
15723534,33680,0.815674,-0.309570,0.440552,538
15728891,5357,0.795410,-0.334106,0.409668,533
15734409,5518,0.000000,0.000000,0.000000,535
15738564,4155,0.786377,-0.340942,0.394775,537
15748093,9529,0.783691,-0.327148,0.401733,535
15753815,5722,0.000000,0.000000,0.000000,533
15759876,6061,0.789917,-0.292847,0.425537,534
15769877,10001,0.803467,-0.218628,0.470337,533
15779863,9986,0.833740,-0.168823,0.481812,531
15789854,9991,0.858643,-0.143433,0.482056,528
15799875,10021,0.883301,-0.133179,0.483643,529
15809857,9982,0.910156,-0.150513,0.489014,531
15819851,9994,0.933350,-0.169434,0.495605,536
15829869,10018,0.954346,-0.181030,0.497925,534
15839868,9999,0.950562,-0.196777,0.500854,532
15849870,10002,0.939331,-0.218384,0.506836,536
15859900,10030,0.916626,-0.240112,0.515381,535
15869869,9969,0.895264,-0.268677,0.514648,528
15879874,10005,0.835327,-0.324097,0.499634,536
15889863,9989,0.809570,-0.343506,0.480469,533
15899877,10014,0.790771,-0.367432,0.457886,533
15909869,9992,0.777710,-0.390747,0.438110,530
15919848,9979,0.772827,-0.385620,0.422974,526
15929868,10020,0.765625,-0.344727,0.414673,527
15939859,9991,0.759399,-0.300049,0.400269,527
15949864,10005,0.758789,-0.286621,0.392334,523
15959858,9994,0.763794,-0.276611,0.383911,524
15969869,10011,0.763550,-0.276855,0.373657,523
15979877,10008,0.764160,-0.288086,0.361328,524
15989872,9995,0.770752,-0.306030,0.339600,514
15999853,9981,0.773682,-0.316528,0.332642,519
16009849,9996,0.777344,-0.332886,0.331177,518
16019854,10005,0.780518,-0.344116,0.330444,513
16029859,10005,0.785767,-0.351563,0.331177,513
16039850,9991,0.789307,-0.355103,0.330811,507
16049877,10027,0.799927,-0.353516,0.334351,503
16059866,9989,0.814453,-0.347168,0.336914,506
16069886,10020,0.822021,-0.338867,0.337036,498
16079874,9988,0.826416,-0.334106,0.335571,505
16089859,9985,0.826782,-0.330566,0.333496,504
16099859,10000,0.833740,-0.317627,0.330811,496
16109849,9990,0.837158,-0.314087,0.333496,503
16119870,10021,0.841797,-0.309570,0.335693,504
16129871,10001,0.847412,-0.306152,0.338501,503
