t_us,dt_us,ax,ay,az,ppg
12014174,10010,0.901855,0.429565,0.199707,521
12024164,9990,0.879517,0.437378,0.201416,529
12034175,10011,0.859619,0.441895,0.198853,524
12044174,9999,0.833008,0.445923,0.193359,524
12054163,9989,0.829224,0.446899,0.191895,524
12064166,10003,0.832397,0.447266,0.191040,521
12074159,9993,0.837524,0.448120,0.189697,512
12084164,10005,0.847534,0.449951,0.187378,516
12094189,10025,0.866089,0.456909,0.179443,514
12104177,9988,0.875854,0.462158,0.177734,512
12114194,10017,0.885620,0.469727,0.175171,511
12124165,9971,0.894897,0.480957,0.171631,511
12134160,9995,0.897217,0.491455,0.164795,511
12144159,9999,0.900635,0.499512,0.160889,509
12154172,10013,0.910034,0.496826,0.156128,505
12164167,9995,0.913696,0.502319,0.154907,514
12174186,10019,0.898315,0.489746,0.158691,519
12184184,9998,0.924561,0.486816,0.159668,521
12194180,9996,0.917969,0.490967,0.161499,524
12204183,10003,0.876587,0.505005,0.154663,535
12214161,9978,0.862793,0.503174,0.154541,539
12224168,10007,0.853760,0.496948,0.154785,542
12234179,10011,0.855347,0.484253,0.154297,540
12244160,9981,0.880615,0.470093,0.152222,548
12254162,10002,0.926514,0.457397,0.151123,545
12264176,10014,1.016968,0.435913,0.165161,552
12274209,10033,1.041870,0.429199,0.174072,546
12284166,9957,1.039917,0.422241,0.177734,547
12294175,10009,1.007080,0.413574,0.173706,549
12304168,9993,0.954468,0.403809,0.167603,554
12314165,9997,0.839722,0.392700,0.157593,557
12324180,10015,0.790894,0.386963,0.145630,556
12334161,9981,0.756836,0.376953,0.135010,557
12344182,10021,0.744751,0.362671,0.128906,552
12354169,9987,0.755249,0.352539,0.121460,551
12364179,10010,0.787842,0.312988,0.103394,544
12374180,10001,0.875366,0.346924,0.096924,540
12384173,9993,0.927490,0.354370,0.098022,532
12394175,10002,0.985107,0.364990,0.103027,521
12404188,10013,1.034668,0.377319,0.108154,520
12414170,9982,1.070801,0.392578,0.108521,517
12424163,9993,1.090454,0.416626,0.086182,509
12434171,10008,1.081421,0.418091,0.071777,519
12444185,10014,1.074219,0.408203,0.062866,524
12454181,9996,1.071167,0.392334,0.061035,530
12464169,9988,1.068359,0.375244,0.061523,526
12474186,10017,1.032959,0.351685,0.070312,541
12484202,10016,1.061890,0.341187,0.075317,545
12494185,9983,1.054199,0.331909,0.076172,549
12504177,9992,1.036621,0.322388,0.074707,552
12514179,10002,1.013550,0.314209,0.072388,553
12524182,10003,0.991943,0.310547,0.071411,549
12534170,9988,0.942139,0.308716,0.072998,551
12544185,10015,0.922729,0.308350,0.074707,550
12554168,9983,0.903809,0.307739,0.077759,546
12564187,10019,0.886597,0.306396,0.079590,540
12574160,9973,0.872925,0.305664,0.082153,539
12584178,10018,0.852173,0.306396,0.089355,527
12594172,9994,0.843262,0.306519,0.094727,524
12604188,10016,0.835205,0.306763,0.096436,518
12614167,9979,0.825684,0.308594,0.096436,511
12624183,10016,0.821899,0.307861,0.098511,497
12634162,9979,0.820801,0.310913,0.100098,496
12644167,10005,0.828613,0.320557,0.098633,486
12654164,9997,0.838989,0.322266,0.099121,478
12664168,10004,0.847900,0.320801,0.097290,470
12674167,9999,0.854492,0.317383,0.097778,467
12684184,10017,0.859009,0.313354,0.097168,463
12694176,9992,0.863647,0.314087,0.097534,452
12704161,9985,0.867065,0.314697,0.103638,458
12714170,10009,0.868286,0.318604,0.114258,462
12724163,9993,0.872437,0.325073,0.123657,462
12734181,10018,0.868530,0.333130,0.122314,462
12744173,9992,0.855469,0.337646,0.120117,467
12754174,10001,0.919678,0.361450,0.104248,477
12764175,10001,0.960327,0.380371,0.096069,484
12774171,9996,1.012451,0.388794,0.096191,490
12784166,9995,1.062012,0.386719,0.102905,499
12794176,10010,1.075439,0.375244,0.106812,503
12804163,9987,1.002563,0.346313,0.118652,518
12814173,10010,0.957031,0.344116,0.132690,527
12824170,9997,0.904785,0.345215,0.135620,535
12834182,10012,0.852295,0.344482,0.134644,544
12844183,10001,0.800903,0.347534,0.131714,550
12854174,9991,0.757324,0.348389,0.136353,546
12864169,9995,0.717285,0.344604,0.153076,551
12874159,9990,0.715576,0.341553,0.161743,540
12884183,10024,0.722290,0.340332,0.166626,542
12894173,9990,0.732788,0.343140,0.169434,535
12904162,9989,0.749512,0.348389,0.171753,521
12914200,10038,0.808594,0.373047,0.171631,516
12924175,9975,0.845825,0.388672,0.168945,495
12934181,10006,0.883789,0.404053,0.164795,494
12944184,10003,0.920410,0.418457,0.161987,489
12954187,10003,0.955322,0.431519,0.158081,478
12964187,10000,0.988403,0.437988,0.187378,477
12974188,10001,1.037598,0.432251,0.159668,480
12984164,9976,1.052979,0.425293,0.163696,483
12994172,10008,1.060303,0.419067,0.166016,488
13004171,9999,1.058716,0.417480,0.167114,488
13014187,10016,1.048340,0.418213,0.167847,501
13024174,9987,1.016113,0.418823,0.186890,507
13034162,9988,0.997681,0.424927,0.190796,505
13044172,10010,0.973755,0.431885,0.190308,519
13054172,10000,0.949463,0.437866,0.193115,525
13064162,9990,0.927368,0.439575,0.197144,526
13074163,10001,0.905151,0.440063,0.205933,526
13084177,10014,0.869629,0.445435,0.208130,527
13094181,10004,0.856201,0.448853,0.209839,535
13104170,9989,0.846802,0.452393,0.210083,528
13114177,10007,0.842529,0.454956,0.208862,535
13124178,10001,0.841431,0.454468,0.208862,534
13134180,10002,0.844727,0.452881,0.201172,529
13144174,9994,0.849365,0.451416,0.196899,527
13154180,10006,0.856934,0.449829,0.194214,524
13164170,9990,0.864380,0.446777,0.192383,520
13174179,10009,0.871216,0.445557,0.187866,510
13184159,9980,0.875122,0.443604,0.182983,515
13194186,10027,0.877686,0.439575,0.181763,513
13204160,9974,0.905762,0.449097,0.187378,512
13214170,10010,0.884521,0.470093,0.189087,510
13224168,9998,0.854492,0.466187,0.190796,508
13234186,10018,0.895020,0.473877,0.182617,511
13244172,9986,0.894653,0.496216,0.166504,516
13254178,10006,0.880127,0.496094,0.158691,515
13264180,10002,0.874756,0.490967,0.158691,515
13274164,9984,0.876099,0.476318,0.164062,514
13284189,10025,0.884277,0.451660,0.166504,516
13294180,9991,0.918701,0.426270,0.163818,519
13304164,9984,0.928101,0.432129,0.158203,522
13314172,10008,0.934448,0.442871,0.166992,527
13324189,10017,0.958618,0.449341,0.168945,531
13334162,9973,0.966309,0.452393,0.166626,536
13344182,10020,0.973755,0.456177,0.156128,539
13354170,9988,0.965332,0.405518,0.143555,546
13364187,10017,0.956665,0.405151,0.143555,549
13374187,10000,0.938599,0.413086,0.147827,551
13384183,9996,0.920166,0.416870,0.151611,549
13394171,9988,0.896606,0.413574,0.147827,546
13404172,10001,0.840332,0.383911,0.133057,553
13414183,10011,0.819092,0.371826,0.126587,545
13424188,10005,0.800415,0.364014,0.121460,552
13434168,9980,0.788940,0.357422,0.120239,552
13444168,10000,0.789307,0.347412,0.120239,549
13454180,10012,0.795532,0.339478,0.117798,552
13464159,9979,0.823486,0.354248,0.098511,549
13474172,10013,0.850830,0.370605,0.088257,538
13484175,10003,0.888184,0.386597,0.078491,542
13494162,9987,0.927124,0.396484,0.072144,532
13504180,10018,0.963379,0.399414,0.067505,533
13514179,9999,1.017944,0.400879,0.054932,531
13524169,9990,1.039429,0.399658,0.046753,525
13534187,10018,1.055298,0.397705,0.043335,532
13544170,9983,1.070923,0.394165,0.039795,525
13554187,10017,1.081543,0.390381,0.034546,536
13564179,9992,1.084229,0.386841,0.030762,536
13574199,10020,1.078613,0.373047,0.030151,540
13584169,9970,1.067017,0.363770,0.030640,537
13594179,10010,1.049194,0.357178,0.028809,546
13604167,9988,1.029907,0.348511,0.029663,547
13614171,10004,1.010742,0.339966,0.030884,541
13624166,9995,0.976196,0.319702,0.041260,549
13634178,10012,0.954834,0.306885,0.047241,539
13644186,10008,0.928955,0.294800,0.053467,539
13654159,9973,0.904907,0.288818,0.061768,544
13664169,10010,0.884766,0.291626,0.066772,542
13674163,9994,0.867432,0.298950,0.064209,539
13684184,10021,0.842041,0.309814,0.065430,536
13694171,9987,0.835449,0.311523,0.065552,529
13704174,10003,0.832275,0.312256,0.068237,526
13714187,10013,0.834961,0.310303,0.069946,520
13724162,9975,0.838501,0.309204,0.072266,510
13734189,10027,0.850586,0.309937,0.073608,508
13744174,9985,0.860352,0.311890,0.077148,504
13754182,10008,0.871338,0.311646,0.079102,488
13764181,9999,0.879639,0.313599,0.080688,488
