t_us,dt_us,ax,ay,az,ppg
15317100,10003,-0.230347,-0.087158,0.970581,524
15327078,9978,-0.229980,-0.088989,0.969360,516
15337083,10005,-0.229614,-0.089478,0.970825,524
15347111,10028,-0.226685,-0.092529,0.970581,525
15357078,9967,-0.227295,-0.090332,0.969727,517
15367111,10033,-0.226685,-0.088257,0.970703,525
15377093,9982,-0.226929,-0.086060,0.969849,526
15387075,9982,-0.226074,-0.084351,0.969238,525
15397097,10022,-0.224365,-0.082642,0.965210,526
15407086,9989,-0.226807,-0.081055,0.964722,518
15417094,10008,-0.226562,-0.077515,0.966187,524
15427089,9995,-0.226440,-0.072876,0.966675,523
15437074,9985,-0.226929,-0.070435,0.966187,518
15447099,10025,-0.225220,-0.071655,0.960571,517
15457073,9974,-0.222900,-0.080444,0.958252,517
15467095,10022,-0.224243,-0.084595,0.956665,514
15477073,9978,-0.224121,-0.083374,0.957031,515
15487093,10020,-0.222534,-0.082153,0.959106,515
15497072,9979,-0.223511,-0.080811,0.959351,507
15507106,10034,-0.224243,-0.080688,0.955322,512
15517071,9965,-0.225098,-0.084839,0.954956,512
15527092,10021,-0.223022,-0.085937,0.953613,510
15537090,9998,-0.224609,-0.085571,0.952515,511
15547078,9988,-0.224365,-0.086548,0.950073,505
15557097,10019,-0.228027,-0.083130,0.943604,507
15567092,9995,-0.229370,-0.081543,0.943481,509
15577071,9979,-0.228882,-0.083130,0.942627,505
15587079,10008,-0.231812,-0.083740,0.941528,507
15597096,10017,-0.232910,-0.081543,0.940430,503
15607086,9990,-0.235352,-0.081299,0.941284,510
15617097,10011,-0.234741,-0.087280,0.943115,508
15627082,9985,-0.238037,-0.088989,0.940552,510
15637091,10009,-0.239868,-0.086792,0.940186,501
15647093,10002,-0.241455,-0.085327,0.941406,501
15657086,9993,-0.242065,-0.083984,0.945190,507
15667081,9995,-0.244507,-0.078369,0.945679,505
15677075,9994,-0.243530,-0.081055,0.944458,510
15687087,10012,-0.243164,-0.081177,0.946045,514
15697081,9994,-0.242798,-0.078857,0.946167,501
15707084,10003,-0.243408,-0.074951,0.944580,511
15717078,9994,-0.244385,-0.070312,0.947876,503
15727098,10020,-0.242676,-0.066895,0.953979,504
15737077,9979,-0.242920,-0.069946,0.956055,509
15747097,10020,-0.241821,-0.072754,0.958130,506
15757098,10001,-0.239624,-0.074219,0.958374,503
15767085,9987,-0.240601,-0.075806,0.958252,501
15777084,9999,-0.240479,-0.072144,0.960449,505
15787074,9990,-0.240845,-0.070068,0.959595,508
15797077,10003,-0.240356,-0.069458,0.960205,505
15807095,10018,-0.240723,-0.070801,0.962402,514
15817094,9999,-0.241455,-0.073486,0.961914,515
15827097,10003,-0.240845,-0.078125,0.963989,512
15837100,10003,-0.243042,-0.081055,0.964355,520
15847115,10015,-0.242432,-0.079834,0.965088,516
15857072,9957,-0.241211,-0.079834,0.968018,522
15867078,10006,-0.240845,-0.080078,0.969604,529
15877071,9993,-0.241455,-0.079468,0.972412,530
15887093,10022,-0.240234,-0.082397,0.973267,530
15897090,9997,-0.240112,-0.082886,0.973511,533
15907088,9998,-0.239502,-0.082764,0.972046,527
