t_us,dt_us,ax,ay,az,ppg
12401428,10011,-0.103027,0.378174,0.894287,517
12411437,10009,-0.102905,0.377808,0.894043,511
12421422,9985,-0.103516,0.378662,0.894287,514
12431435,10013,-0.102295,0.379395,0.895264,522
12441439,10004,-0.103638,0.379761,0.895386,521
12451425,9986,-0.103760,0.380249,0.894287,516
12461418,9993,-0.103760,0.379883,0.894043,522
12471421,10003,-0.103271,0.378906,0.894775,514
12481429,10008,-0.103760,0.378296,0.894897,522
12491418,9989,-0.101929,0.378418,0.894043,519
12501417,9999,-0.102173,0.380005,0.895142,519
12511425,10008,-0.102295,0.379883,0.895508,519
12521423,9998,-0.103149,0.380005,0.894165,516
12531423,10000,-0.104736,0.379517,0.893188,516
12541445,10022,-0.104614,0.380005,0.893555,514
12551444,9999,-0.103882,0.380005,0.895264,512
12561422,9978,-0.102783,0.380737,0.895264,515
12571431,10009,-0.101807,0.380859,0.895020,514
12581435,10004,-0.104248,0.379883,0.894409,513
12591441,10006,-0.103149,0.379150,0.893677,512
12601420,9979,-0.102417,0.379272,0.894165,514
12611434,10014,-0.102539,0.380249,0.895142,512
12621423,9989,-0.103760,0.381470,0.895142,508
12631445,10022,-0.103516,0.380127,0.894531,507
12641420,9975,-0.104004,0.380127,0.893799,511
12651441,10021,-0.104736,0.380127,0.894043,509
12661426,9985,-0.102905,0.380005,0.894287,507
12671442,10016,-0.102905,0.380859,0.895264,508
12681419,9977,-0.102905,0.380493,0.895386,508
12691419,10000,-0.102905,0.380127,0.893555,511
12701432,10013,-0.102783,0.380981,0.893921,509
12711439,10007,-0.103394,0.379883,0.894897,510
12721439,10000,-0.103760,0.379761,0.895508,511
12731435,9996,-0.102417,0.380981,0.894653,512
12741423,9988,-0.104248,0.380127,0.894897,510
12751433,10010,-0.103760,0.379517,0.893799,511
12761431,9998,-0.103027,0.377441,0.894531,510
12771445,10014,-0.102783,0.379639,0.894165,511
12781423,9978,-0.103638,0.379761,0.894409,510
12791439,10016,-0.103394,0.380615,0.894531,512
12801430,9991,-0.102783,0.381592,0.895142,511
12811429,9999,-0.103516,0.381104,0.894653,511
12821426,9997,-0.103027,0.380737,0.895264,512
12831465,10039,-0.103760,0.380493,0.895386,512
12841445,9980,-0.104126,0.379639,0.894043,503
12851421,9976,-0.103027,0.379883,0.893311,507
12861427,10006,-0.103149,0.379395,0.893799,508
12871435,10008,-0.103760,0.378662,0.895020,503
12881420,9985,-0.103394,0.382080,0.894165,507
12891422,10002,-0.103638,0.382446,0.893677,508
12901422,10000,-0.103394,0.380005,0.894531,503
12911436,10014,-0.104004,0.379395,0.894775,509
12921443,10007,-0.103638,0.380371,0.895508,511
12931441,9998,-0.102783,0.381714,0.894409,509
12941424,9983,-0.103027,0.380127,0.894653,506
12951417,9993,-0.102783,0.379639,0.895020,507
12961426,10009,-0.103638,0.380493,0.894409,507
12971417,9991,-0.103394,0.380493,0.894653,512
12981435,10018,-0.103638,0.381104,0.894531,509
12991453,10018,-0.102173,0.379639,0.894287,508
13001440,9987,-0.102661,0.380493,0.895020,511
13011453,10013,-0.103149,0.380493,0.893433,509
13021437,9984,-0.102417,0.381104,0.892944,503
13031431,9994,-0.103516,0.380981,0.894531,508
13041436,10005,-0.103027,0.381592,0.895020,505
13051426,9990,-0.102539,0.381592,0.894653,510
13061431,10005,-0.102051,0.380127,0.895752,511
13071419,9988,-0.101929,0.379272,0.895508,510
13081440,10021,-0.102295,0.378540,0.894409,511
13091439,9999,-0.103027,0.379272,0.893555,509
13101439,10000,-0.102417,0.379395,0.894775,511
13111429,9990,-0.102173,0.380249,0.894653,507
13121442,10013,-0.103149,0.381714,0.894287,514
13131435,9993,-0.102905,0.382568,0.894653,515
13141445,10010,-0.103027,0.381836,0.894043,515
13151428,9983,-0.102173,0.381104,0.892822,519
13161434,10006,-0.101318,0.380371,0.894653,518
13171452,10018,-0.102539,0.379517,0.893555,518
13181437,9985,-0.103149,0.378906,0.894043,520
13191418,9981,-0.102783,0.379883,0.895020,520
13201418,10000,-0.104370,0.380127,0.893433,521
13211419,10001,-0.104004,0.380005,0.895264,521
13221426,10007,-0.102661,0.380493,0.894897,521
13231418,9992,-0.102783,0.381226,0.893311,518
13241434,10016,-0.102417,0.381958,0.894409,518
13251963,10529,-0.101440,0.381104,0.895020,522
13261433,9470,-0.103882,0.379639,0.894287,517
13271422,9989,-0.102905,0.379761,0.893799,513
13281444,10022,-0.103394,0.380127,0.894043,515
13291437,9993,-0.103394,0.379761,0.895264,519
13301416,9979,-0.104248,0.380249,0.894409,518
13311438,10022,-0.103271,0.381836,0.893799,514
13321424,9986,-0.102905,0.382202,0.894043,515
13331426,10002,-0.101685,0.380981,0.894287,515
13341431,10005,-0.101563,0.382202,0.893433,515
13351437,10006,-0.102173,0.382813,0.894775,506
13361450,10013,-0.102295,0.381470,0.894531,514
13371420,9970,-0.103516,0.380737,0.892334,510
13381416,9996,-0.104492,0.380249,0.893433,513
13391441,10025,-0.103638,0.380371,0.894043,511
13401434,9993,-0.103271,0.381348,0.893921,511
13411417,9983,-0.103516,0.380981,0.894165,508
13421434,10017,-0.103638,0.382446,0.893677,513
13431446,10012,-0.102905,0.381592,0.894165,512
13441430,9984,-0.102539,0.381836,0.894409,510
13451422,9992,-0.103149,0.381592,0.894653,512
13461428,10006,-0.102295,0.380371,0.895752,503
13471429,10001,-0.103516,0.380005,0.893799,504
13481428,9999,-0.104492,0.380615,0.893799,511
13491433,10005,-0.104492,0.380005,0.894043,510
13501443,10010,-0.103516,0.380615,0.894043,511
13511440,9997,-0.103394,0.381226,0.893311,508
13521416,9976,-0.102661,0.381470,0.893921,504
13531440,10024,-0.102173,0.381470,0.892944,507
13541416,9976,-0.103149,0.380981,0.894043,512
13551460,10044,-0.103394,0.380249,0.894409,504
13561433,9973,-0.103760,0.380737,0.893677,511
13571418,9985,-0.103271,0.381226,0.895020,511
13581465,10047,-0.103760,0.382202,0.894165,512
13591419,9954,-0.102783,0.381836,0.894165,512
13601432,10013,-0.103638,0.380737,0.894653,511
13611419,9987,-0.103149,0.380493,0.895020,511
13621436,10017,-0.102539,0.381470,0.893921,510
13631421,9985,-0.103271,0.382202,0.894287,508
13641437,10016,-0.102661,0.381348,0.895020,510
13651443,10006,-0.104126,0.381104,0.894409,505
13661425,9982,-0.103394,0.381836,0.894775,510
13671417,9992,-0.104736,0.381958,0.894653,510
13681420,10003,-0.103760,0.381470,0.894287,504
13691445,10025,-0.103027,0.381958,0.894531,508
13701421,9976,-0.103882,0.380859,0.894775,506
13711417,9996,-0.102539,0.380737,0.894775,509
13721416,9999,-0.103027,0.381104,0.895508,505
13731422,10006,-0.102661,0.381348,0.894653,507
13741449,10027,-0.102295,0.380737,0.893799,507
13751418,9969,-0.102783,0.379639,0.894043,504
13761472,10054,-0.102905,0.380249,0.893311,503
13771421,9949,-0.101685,0.380493,0.894165,505
13781421,10000,-0.103027,0.379639,0.894775,503
13791420,9999,-0.103516,0.380981,0.894653,502
13801443,10023,-0.103271,0.380859,0.894653,510
13811445,10002,-0.102783,0.381226,0.893311,501
13821445,10000,-0.102783,0.379761,0.894409,507
13831420,9975,-0.102661,0.380249,0.894531,503
13841422,10002,-0.104370,0.380859,0.894409,507
13851419,9997,-0.103271,0.382080,0.894531,493
13861441,10022,-0.103638,0.381958,0.894775,505
13871429,9988,-0.103882,0.381958,0.894897,510
13881445,10016,-0.102905,0.381714,0.894775,510
13891421,9976,-0.102783,0.380737,0.895020,512
13901419,9998,-0.104248,0.380371,0.894287,509
13911434,10015,-0.103271,0.380005,0.894897,511
13921422,9988,-0.102783,0.380005,0.894775,511
13931428,10006,-0.103027,0.380249,0.893066,506
13941424,9996,-0.103516,0.380127,0.893799,509
13951440,10016,-0.102905,0.380859,0.894409,508
13961421,9981,-0.103271,0.382690,0.894043,514
13971436,10015,-0.102905,0.381958,0.893921,515
13981416,9980,-0.103394,0.382446,0.894531,518
13991445,10029,-0.102905,0.380737,0.894897,514
14001426,9981,-0.102905,0.380615,0.894409,519
14011422,9996,-0.104858,0.383301,0.894287,521
14021439,10017,-0.105225,0.381958,0.893677,522
14031433,9994,-0.104736,0.381592,0.894775,521
14041417,9984,-0.103149,0.381958,0.894165,524
14051427,10010,-0.104004,0.381226,0.894409,521
14061430,10003,-0.104736,0.380981,0.895264,522
14071443,10013,-0.103271,0.381470,0.893677,523
14081420,9977,-0.103882,0.381836,0.895386,517
14091436,10016,-0.104370,0.381104,0.893799,521
14101418,9982,-0.105225,0.381958,0.893677,513
14111438,10020,-0.104492,0.381592,0.894043,521
14121445,10007,-0.104492,0.381958,0.893677,519
14131436,9991,-0.105835,0.380249,0.890747,512
14141431,9995,-0.103638,0.378906,0.893311,513
14151431,10000,-0.105713,0.380981,0.897339,513
14161430,9999,-0.104248,0.386353,0.897339,516
14171441,10011,-0.100220,0.385376,0.896362,513
14181435,9994,-0.104858,0.376831,0.889771,509
14191436,10001,-0.106323,0.376465,0.891357,513
14201417,9981,-0.104004,0.382568,0.894165,512
14211441,10024,-0.102905,0.383911,0.895752,513
14221425,9984,-0.103760,0.380859,0.895264,513
14231416,9991,-0.104492,0.379150,0.892822,512
14241430,10014,-0.103027,0.384277,0.894531,511
14251435,10005,-0.101807,0.384766,0.894165,513
14261424,9989,-0.102051,0.383423,0.893311,509
14271420,9996,-0.103516,0.382202,0.893066,512
14281438,10018,-0.104980,0.382446,0.891479,511
14291416,9978,-0.104126,0.383423,0.895142,512
14301420,10004,-0.102783,0.382446,0.894653,509
14311463,10043,-0.103760,0.380249,0.893066,509
14321429,9966,-0.105591,0.380005,0.890991,510
14331431,10002,-0.105225,0.380493,0.893311,512
14341441,10010,-0.103394,0.381836,0.895386,510
14351422,9981,-0.103638,0.383057,0.894897,513
14361431,10009,-0.104004,0.381714,0.893677,512
14371419,9988,-0.102783,0.381714,0.894775,513
14381443,10024,-0.103027,0.380493,0.893921,509
14391416,9973,-0.102051,0.381958,0.893311,510
14401416,10000,-0.105225,0.380737,0.894043,505
14411424,10008,-0.103638,0.380737,0.895020,511
14421430,10006,-0.103882,0.380371,0.896240,511
14431443,10013,-0.102905,0.383301,0.894653,511
14441417,9974,-0.102539,0.382080,0.894531,511
14451443,10026,-0.102783,0.380371,0.893555,510
14461427,9984,-0.101563,0.381470,0.893677,510
14471440,10013,-0.102661,0.381104,0.894165,512
14481444,10004,-0.103271,0.380127,0.893066,509
14491424,9980,-0.103516,0.380249,0.893799,514
14501457,10033,-0.103638,0.380737,0.893555,509
14511445,9988,-0.103149,0.382324,0.894409,509
14521419,9974,-0.102783,0.380493,0.894165,508
14531445,10026,-0.102783,0.381836,0.893188,505
14541436,9991,-0.104004,0.383423,0.894531,510
14551438,10002,-0.102173,0.382813,0.894653,509
14561433,9995,-0.103149,0.382324,0.893799,511
14571436,10003,-0.102783,0.382568,0.894531,510
14581444,10008,-0.102905,0.382690,0.893066,512
14591437,9993,-0.101807,0.382324,0.895020,510
14601442,10005,-0.102783,0.380859,0.894775,510
14611436,9994,-0.102905,0.380859,0.894287,509
14621420,9984,-0.103271,0.380615,0.893433,511
14631441,10021,-0.103394,0.382324,0.894409,509
14641439,9998,-0.103271,0.381958,0.895264,508
14651437,9998,-0.102661,0.383301,0.894531,510
14661450,10013,-0.102783,0.383179,0.894165,509
14671429,9979,-0.103149,0.380615,0.895020,506
14681432,10003,-0.102417,0.379761,0.893188,509
14691425,9993,-0.102051,0.379639,0.893677,512
14701440,10015,-0.102417,0.379639,0.893921,510
14711416,9976,-0.102051,0.379395,0.893921,508
14721438,10022,-0.103027,0.381958,0.892944,505
14731445,10007,-0.103760,0.383179,0.894531,512
14741442,9997,-0.103516,0.383545,0.895386,515
14751424,9982,-0.103516,0.384277,0.894897,512
14761430,10006,-0.101929,0.382935,0.893433,509
14771418,9988,-0.103149,0.381592,0.893555,512
14781442,10024,-0.103271,0.381348,0.894165,518
