t_us,dt_us,ax,ay,az,ppg
27684184,9989,-0.408936,0.628296,-0.647461,502
27694197,10013,-0.410767,0.628906,-0.650024,492
27704180,9983,-0.412476,0.629883,-0.653076,498
27714179,9999,-0.411987,0.629517,-0.653687,502
27724190,10011,-0.411377,0.635010,-0.651733,501
27734200,10010,-0.411377,0.635864,-0.651001,491
27744181,9981,-0.413330,0.636597,-0.651001,501
27754181,10000,-0.413940,0.632202,-0.650513,496
27764185,10004,-0.412842,0.624634,-0.647949,493
27774198,10013,-0.411987,0.617798,-0.644043,497
27784203,10005,-0.410400,0.614014,-0.638550,498
27794202,9999,-0.412720,0.616089,-0.636963,488
27804199,9997,-0.413452,0.621094,-0.636719,493
27814191,9992,-0.414185,0.626831,-0.634277,486
27824183,9992,-0.416504,0.632080,-0.635254,485
27834202,10019,-0.423096,0.638306,-0.640137,491
27844190,9988,-0.423218,0.639282,-0.641602,493
27854190,10000,-0.419434,0.638184,-0.644043,494
27864199,10009,-0.416870,0.637695,-0.644531,495
27874175,9976,-0.412231,0.637939,-0.645630,494
27884190,10015,-0.408813,0.636597,-0.645142,494
27894178,9988,-0.409424,0.627319,-0.644653,486
27904195,10017,-0.412720,0.624634,-0.647339,490
27914231,10036,-0.415039,0.626221,-0.649902,492
27924177,9946,-0.415039,0.629395,-0.650269,484
27934179,10002,-0.416260,0.631714,-0.649048,491
27944197,10018,-0.413208,0.626221,-0.647339,494
27954177,9980,-0.410400,0.622681,-0.647461,490
27964175,9998,-0.408569,0.620850,-0.647461,493
27974201,10026,-0.408936,0.619507,-0.646362,493
27984196,9995,-0.409424,0.619263,-0.645020,491
27994191,9995,-0.410645,0.619629,-0.641968,491
28004196,10005,-0.414673,0.624634,-0.643311,487
28014202,10006,-0.416260,0.628906,-0.644775,491
28024181,9979,-0.417114,0.632080,-0.644531,494
28034185,10004,-0.416382,0.632812,-0.644165,495
28044196,10011,-0.414307,0.630737,-0.642212,493
28054186,9990,-0.415161,0.625366,-0.644165,485
28064190,10004,-0.415039,0.627319,-0.648193,493
28074200,10010,-0.414062,0.629272,-0.647949,496
28084237,10037,-0.413452,0.631836,-0.645874,493
28094192,9955,-0.414185,0.632080,-0.645752,496
28104182,9990,-0.413452,0.625000,-0.648804,500
28114187,10005,-0.413452,0.623047,-0.651367,503
28124176,9989,-0.413208,0.622314,-0.653931,507
28134202,10026,-0.413818,0.620728,-0.654785,513
28144175,9973,-0.412598,0.618530,-0.655640,514
28154176,10001,-0.410400,0.616455,-0.655029,515
28164203,10027,-0.406860,0.620850,-0.654419,523
28174185,9982,-0.407227,0.625244,-0.655151,529
28184196,10011,-0.409180,0.626709,-0.655273,533
28194195,9999,-0.410889,0.626709,-0.654053,536
28204198,10003,-0.413208,0.628418,-0.653076,535
28214173,9975,-0.411987,0.625610,-0.646118,543
28224190,10017,-0.413940,0.625000,-0.644165,545
28234179,9989,-0.415161,0.622437,-0.642212,546
28244181,10002,-0.416382,0.621460,-0.640625,546
28254177,9996,-0.416382,0.619263,-0.639893,541
28264173,9996,-0.417603,0.619019,-0.641602,535
28274180,10007,-0.417603,0.619873,-0.640381,540
28284190,10010,-0.416382,0.622314,-0.642212,532
28294173,9983,-0.415649,0.626099,-0.644653,539
28304180,10007,-0.417114,0.627930,-0.645874,537
28314192,10012,-0.414795,0.630127,-0.647583,534
28324174,9982,-0.410645,0.629761,-0.651489,532
28334194,10020,-0.411621,0.630005,-0.653564,534
28344200,10006,-0.411377,0.629395,-0.654053,528
28354201,10001,-0.411133,0.627563,-0.654297,520
28364186,9985,-0.411743,0.626343,-0.653076,516
28374193,10007,-0.412109,0.624390,-0.651611,516
28384184,9991,-0.411255,0.621460,-0.651611,518
28394191,10007,-0.412720,0.621338,-0.650391,520
28404195,10004,-0.413452,0.620361,-0.649414,515
28414214,10019,-0.414795,0.621216,-0.648560,516
