t_us,dt_us,ax,ay,az,ppg
22233532,10010,-0.117554,-1.001343,0.154053,518
22243515,9983,-0.118408,-1.000977,0.154663,520
22253512,9997,-0.117065,-1.002075,0.155151,518
22263515,10003,-0.117432,-1.001465,0.153809,519
22273538,10023,-0.117798,-1.001709,0.154663,515
22283508,9970,-0.118286,-1.000732,0.155396,516
22293516,10008,-0.117920,-1.001953,0.153809,511
22303533,10017,-0.117310,-1.001587,0.153809,516
22313525,9992,-0.117676,-1.002319,0.153809,513
22323531,10006,-0.118164,-1.001953,0.155029,513
22333518,9987,-0.118408,-1.001953,0.153687,511
22343531,10013,-0.117676,-1.001465,0.154297,512
22353514,9983,-0.118042,-1.001709,0.154175,511
22363553,10039,-0.117798,-1.001099,0.154541,504
22373528,9975,-0.117188,-1.001099,0.155029,507
22383518,9990,-0.117188,-1.001709,0.154053,502
22393511,9993,-0.117188,-1.001587,0.153931,509
22403508,9997,-0.117920,-1.001343,0.154419,505
22413521,10013,-0.118042,-1.002319,0.154053,509
22423529,10008,-0.118286,-1.001221,0.153687,510
22433525,9996,-0.118164,-1.001465,0.154053,493
22443520,9995,-0.116943,-1.001953,0.154785,511
22453521,10001,-0.118286,-1.001343,0.154785,507
22463518,9997,-0.118042,-1.001221,0.154053,506
22473522,10004,-0.117310,-1.001587,0.154053,511
22483530,10008,-0.116699,-1.001709,0.153687,514
22493525,9995,-0.117310,-1.001709,0.153809,510
22503534,10009,-0.117554,-1.001343,0.154297,511
22513537,10003,-0.117920,-1.001953,0.154175,511
22523524,9987,-0.117310,-1.001465,0.154175,509
22533511,9987,-0.117798,-1.001953,0.155151,512
22543529,10018,-0.118774,-1.001831,0.154907,509
22553531,10002,-0.118164,-1.000854,0.153931,510
22563541,10010,-0.117432,-1.001465,0.155518,506
22573519,9978,-0.118164,-1.002441,0.154419,512
22583527,10008,-0.118042,-1.001465,0.153564,510
22593530,10003,-0.118042,-1.001099,0.154663,510
22603511,9981,-0.116943,-1.001343,0.154541,512
22613518,10007,-0.117188,-1.001709,0.153687,510
22623518,10000,-0.117310,-1.001465,0.154785,510
22633533,10015,-0.117798,-1.002075,0.154785,506
22643512,9979,-0.118164,-1.001465,0.154053,508
22653523,10011,-0.118896,-1.001465,0.153809,503
22663507,9984,-0.118286,-1.001099,0.153931,510
22673510,10003,-0.117554,-1.002075,0.154297,512
22683532,10022,-0.118286,-1.001831,0.154419,503
22693508,9976,-0.117432,-1.000977,0.153809,503
22703519,10011,-0.117065,-1.001465,0.153809,506
22713508,9989,-0.117554,-1.001221,0.153931,507
22723548,10040,-0.118408,-1.000977,0.154297,509
22733520,9972,-0.117920,-1.001221,0.154541,509
22743523,10003,-0.118896,-1.001343,0.154663,510
22753533,10010,-0.117798,-1.001465,0.154541,504
22763508,9975,-0.119019,-1.001953,0.154541,504
22773517,10009,-0.117920,-1.001587,0.154785,487
22783530,10013,-0.118286,-1.000977,0.153809,504
22793524,9994,-0.117554,-1.002075,0.153931,511
22803530,10006,-0.116577,-1.001099,0.153076,504
22813517,9987,-0.116089,-1.001587,0.155273,509
22823516,9999,-0.117676,-1.001343,0.153809,511
22833535,10019,-0.117920,-1.001465,0.154053,512
22843510,9975,-0.116577,-1.002075,0.153198,510
22853523,10013,-0.117676,-1.001709,0.153687,512
22863527,10004,-0.118408,-1.001099,0.153809,502
22873522,9995,-0.117920,-1.001587,0.153809,508
22883543,10021,-0.117798,-1.000977,0.153320,510
22893527,9984,-0.118286,-1.001831,0.153564,507
22903526,9999,-0.118164,-1.001587,0.153809,512
22913527,10001,-0.118530,-1.001587,0.154053,512
22923514,9987,-0.118042,-1.001709,0.154663,511
22933508,9994,-0.118286,-1.001221,0.153931,515
22943507,9999,-0.117310,-1.001709,0.154419,517
22953513,10006,-0.116821,-1.001831,0.153809,520
22963533,10020,-0.117188,-1.001221,0.155762,517
22973529,9996,-0.117310,-1.001221,0.153809,516
22983513,9984,-0.117188,-1.001709,0.153809,520
22993517,10004,-0.117676,-1.001953,0.154419,522
23003509,9992,-0.117920,-1.001831,0.154297,521
23013534,10025,-0.118286,-1.001587,0.153809,513
23023535,10001,-0.117676,-1.001831,0.153076,514
23033534,9999,-0.117798,-1.000854,0.153809,514
23043525,9991,-0.118408,-1.001221,0.154785,514
23053513,9988,-0.118286,-1.001587,0.153809,516
23063530,10017,-0.118042,-1.002075,0.154175,508
23073533,10003,-0.118652,-1.001343,0.154663,510
23083512,9979,-0.118652,-1.001343,0.154297,511
23093507,9995,-0.117676,-1.001953,0.154785,512
23103534,10027,-0.118652,-1.001831,0.154907,510
23113516,9982,-0.119507,-1.001343,0.154053,505
23123529,10013,-0.118042,-1.000977,0.153809,504
23133509,9980,-0.116821,-1.001099,0.154175,508
23143527,10018,-0.107910,-0.996460,0.153809,510
23153518,9991,-0.122070,-1.004761,0.152954,509
23163537,10019,-0.119751,-1.002197,0.153564,510
23173531,9994,-0.120239,-1.001587,0.153931,509
23183538,10007,-0.119873,-1.001343,0.154175,507
23193528,9990,-0.118530,-1.001831,0.153687,506
23203530,10002,-0.118408,-1.001709,0.154663,511
23213528,9998,-0.119019,-1.001587,0.153809,512
23223524,9996,-0.119141,-1.001221,0.154419,511
23233511,9987,-0.118164,-1.001465,0.154663,507
23243535,10024,-0.118774,-1.001465,0.154663,511
23253536,10001,-0.119629,-1.001343,0.153809,505
23263511,9975,-0.117920,-1.000977,0.153931,512
23273542,10031,-0.118408,-1.001343,0.153320,512
