t_us,dt_us,ax,ay,az,ppg
14954906,9995,-0.030640,-0.239014,0.967285,507
14964916,10010,-0.031860,-0.250244,0.971558,507
14974910,9994,-0.026367,-0.271729,0.979248,506
14984912,10002,-0.023315,-0.271240,0.983643,502
14994926,10014,-0.020630,-0.270142,0.985352,508
15004906,9980,-0.013550,-0.274780,0.984131,507
15014924,10018,-0.007568,-0.279297,0.978271,510
15024921,9997,-0.000854,-0.280518,0.943115,507
15034919,9998,0.008911,-0.277222,0.961914,509
15044924,10005,0.011475,-0.277466,0.956665,518
15054924,10000,0.011353,-0.269409,0.949097,502
15064917,9993,0.018921,-0.268677,0.945679,507
15074931,10014,0.020508,-0.270508,0.944092,509
15084910,9979,0.016968,-0.265503,0.952881,506
15094934,10024,0.020996,-0.264648,0.956787,505
15104922,9988,0.018677,-0.257813,0.959229,511
15114930,10008,0.020752,-0.260132,0.961670,509
15124929,9999,0.020386,-0.265259,0.960327,513
15134914,9985,0.020386,-0.264038,0.949707,504
15144905,9991,0.019165,-0.262573,0.946899,510
15154930,10025,0.018188,-0.265991,0.948730,510
15164929,9999,0.019165,-0.267700,0.948853,511
15174914,9985,0.016235,-0.266724,0.950562,511
15184911,9997,0.013184,-0.265381,0.950928,508
15194903,9992,0.006836,-0.262451,0.960205,511
15204915,10012,0.003662,-0.260620,0.965210,506
15214923,10008,0.000000,-0.259399,0.969238,509
15224906,9983,-0.003784,-0.257202,0.972534,508
15234915,10009,-0.006470,-0.252563,0.973755,511
15244925,10010,-0.007813,-0.248657,0.967773,512
15254915,9990,-0.007935,-0.248413,0.964355,514
15264904,9989,-0.005737,-0.250488,0.960327,512
15274907,10003,-0.004272,-0.250854,0.957642,512
15284927,10020,-0.004395,-0.250732,0.954346,514
15294913,9986,-0.003662,-0.250244,0.954712,507
15307502,12589,-0.002075,-0.248047,0.951294,513
15314915,7413,-0.000854,-0.245728,0.954590,515
15324929,10014,0.000122,-0.247559,0.954224,519
15334905,9976,0.000122,-0.249634,0.957031,512
15344920,10015,0.001099,-0.248169,0.951782,514
15354908,9988,0.000610,-0.249634,0.961060,514
15364931,10023,0.006226,-0.250854,0.963867,508
15374926,9995,0.006714,-0.252563,0.963013,509
15384912,9986,0.005615,-0.252441,0.964355,513
15394906,9994,0.006836,-0.254272,0.960327,511
15404915,10009,0.012329,-0.257202,0.959595,511
15414902,9987,0.009766,-0.256104,0.958008,511
15424903,10001,0.009155,-0.254395,0.957886,511
15434913,10010,0.008179,-0.251831,0.959839,512
15444915,10002,0.008667,-0.250488,0.962036,512
15454906,9991,0.007568,-0.247192,0.961548,512
15464927,10021,0.007935,-0.239502,0.958862,513
15474917,9990,0.005981,-0.237305,0.958008,513
15484912,9995,0.005615,-0.233643,0.957275,511
15494919,10007,0.006348,-0.231689,0.957397,512
15504910,9991,0.007324,-0.235107,0.964844,511
15514931,10021,0.005737,-0.238037,0.969727,510
15524916,9985,0.001221,-0.242310,0.973145,510
15534906,9990,0.002441,-0.244873,0.973877,507
15544902,9996,0.003540,-0.248291,0.971069,510
15554914,10012,0.004150,-0.247192,0.965454,511
15564928,10014,0.003540,-0.246216,0.961182,507
15574909,9981,0.006714,-0.248657,0.954224,508
15584919,10010,0.007568,-0.250000,0.953247,512
15594919,10000,0.005859,-0.245361,0.956055,511
15604907,9988,0.006348,-0.247681,0.957642,513
15614915,10008,0.006348,-0.252563,0.960083,512
15624932,10017,0.007080,-0.256104,0.961914,508
15634931,9999,0.007202,-0.257568,0.963989,507
15644915,9984,0.006104,-0.258179,0.965576,512
15654929,10014,0.003418,-0.256958,0.965210,512
15664927,9998,0.003296,-0.255249,0.965088,514
15674920,9993,0.005981,-0.257202,0.963501,510
15684907,9987,0.004150,-0.258057,0.956543,507
15694918,10011,0.006348,-0.254761,0.954956,511
15704907,9989,0.009277,-0.252075,0.953979,512
15714907,10000,0.007813,-0.249512,0.953247,507
15724917,10010,0.007813,-0.250854,0.953735,514
15734920,10003,0.007324,-0.253418,0.953979,512
15744917,9997,0.008545,-0.243652,0.959351,512
15754923,10006,0.008301,-0.244019,0.961792,512
15764918,9995,0.007446,-0.245239,0.961914,512
15774921,10003,0.006958,-0.242920,0.961914,511
15784913,9992,0.005615,-0.247437,0.965332,511
15794923,10010,0.002930,-0.250122,0.966187,506
15804909,9986,0.001709,-0.250854,0.967041,505
15820435,15526,0.000366,-0.255371,0.963013,511
15825914,5479,0.000000,0.000000,0.000000,511
15834914,9000,0.000366,-0.252808,0.959961,512
15844914,10000,0.000488,-0.249268,0.954590,510
15854923,10009,0.004028,-0.250854,0.954468,510
15864922,9999,0.005249,-0.251221,0.953247,511
15874929,10007,0.005737,-0.252075,0.953979,512
15884923,9994,0.003540,-0.250366,0.954346,510
15894926,10003,0.006714,-0.251709,0.958862,511
15904938,10012,0.006836,-0.257690,0.960449,514
15914910,9972,0.006958,-0.254517,0.961670,510
15924921,10011,0.006226,-0.250854,0.965820,511
15938546,13625,0.006714,-0.256836,0.973145,512
15944918,6372,0.000000,0.000000,0.000000,510
15954919,10001,0.007568,-0.250488,0.969116,511
15964927,10008,0.010376,-0.246826,0.965454,513
15974909,9982,0.012817,-0.248779,0.961548,507
15984911,10002,0.010132,-0.248779,0.954224,505
15994906,9995,0.011597,-0.247437,0.950317,512
16004915,10009,0.015991,-0.246704,0.947998,514
16014914,9999,0.013916,-0.253052,0.946655,511
16024908,9994,0.012695,-0.255615,0.946777,511
16034921,10013,0.006714,-0.252441,0.947754,512
16044917,9996,0.009888,-0.256836,0.951416,504
16054920,10003,0.008789,-0.264038,0.953613,510
16064931,10011,0.005127,-0.261841,0.957520,512
16074918,9987,0.002686,-0.261597,0.958740,511
16084928,10010,0.001953,-0.263306,0.962158,510
16094913,9985,0.002319,-0.263672,0.961060,511
16104909,9996,0.002197,-0.262573,0.959595,511
16114906,9997,0.001465,-0.256226,0.958008,510
16124910,10004,0.001343,-0.249878,0.958984,512
16134903,9993,0.001953,-0.250244,0.958252,513
16144929,10026,0.001953,-0.251465,0.960449,508
16154930,10001,0.003174,-0.252563,0.960571,512
16164908,9978,0.002319,-0.251221,0.960205,508
16174907,9999,0.004883,-0.250488,0.958374,512
16184912,10005,0.004883,-0.252319,0.959717,507
16194923,10011,0.009033,-0.256714,0.957886,506
16204914,9991,0.007080,-0.260986,0.958862,507
16214926,10012,0.008911,-0.263794,0.957886,512
16224927,10001,0.009155,-0.263184,0.958618,511
16234915,9988,0.009888,-0.258423,0.955933,512
16244909,9994,0.007568,-0.262695,0.957520,511
16254903,9994,0.008545,-0.265381,0.961426,510
16264917,10014,0.006714,-0.266479,0.961792,506
16274912,9995,0.005615,-0.266235,0.962646,508
16284924,10012,0.005005,-0.265869,0.959717,511
16294902,9978,0.003662,-0.263184,0.959961,510
16304936,10034,0.003174,-0.262207,0.962036,510
16314923,9987,0.003662,-0.263550,0.963501,511
16324915,9992,0.003296,-0.268921,0.966675,512
16334928,10013,0.002563,-0.268799,0.968140,512
16344924,9996,0.004883,-0.273193,0.969482,510
16354912,9988,0.004272,-0.271729,0.968262,507
16364929,10017,0.002930,-0.267578,0.965210,512
16374919,9990,0.005981,-0.262817,0.961792,513
16384907,9988,0.006958,-0.260986,0.956787,513
16394915,10008,0.009033,-0.257935,0.950073,512
16404910,9995,0.009766,-0.253784,0.950806,514
16414904,9994,0.009277,-0.250977,0.950073,506
16424924,10020,0.009277,-0.255249,0.952271,510
16434908,9984,0.006714,-0.256958,0.955688,511
16444904,9996,0.007935,-0.258911,0.968018,508
16454926,10022,0.008057,-0.260254,0.970825,514
16464928,10002,0.006958,-0.261230,0.970825,507
16474904,9976,0.006836,-0.261108,0.964600,515
16484915,10011,0.005981,-0.249756,0.952759,509
16494906,9991,0.004517,-0.252686,0.960571,515
16504907,10001,0.009399,-0.259888,0.956787,512
16514909,10002,0.008179,-0.258789,0.958374,514
16524923,10014,0.007935,-0.260254,0.957520,516
16534919,9996,0.007202,-0.265503,0.958374,516
16544907,9988,0.007080,-0.262085,0.959229,516
16554929,10022,0.001465,-0.260254,0.956909,516
16564924,9995,0.000977,-0.258667,0.956299,512
16574928,10004,0.000488,-0.258911,0.952637,510
16584922,9994,-0.000122,-0.257202,0.951660,515
16594920,9998,0.000122,-0.255005,0.949707,509
16604926,10006,-0.000732,-0.256958,0.953735,510
16614916,9990,-0.004150,-0.260742,0.953369,507
16624927,10011,-0.003662,-0.264038,0.955811,512
16634923,9996,-0.002930,-0.268311,0.958496,508
16644915,9992,-0.004761,-0.268921,0.959351,514
16654925,10010,-0.006226,-0.268799,0.961548,513
16664914,9989,-0.003540,-0.265503,0.961792,512
16674905,9991,-0.000610,-0.265259,0.960571,512
16684914,10009,0.000610,-0.266357,0.959961,511
16694917,10003,0.002075,-0.265259,0.957886,513
16704904,9987,0.004272,-0.263794,0.957886,514
16714908,10004,0.005615,-0.260010,0.957520,512
16724924,10016,0.010010,-0.259399,0.956543,505
16734930,10006,0.010986,-0.258057,0.957642,509
16744922,9992,0.010986,-0.257080,0.957153,513
16754922,10000,0.012695,-0.255615,0.956055,512
16764903,9981,0.013062,-0.253662,0.956177,511
16774907,10004,0.013794,-0.253906,0.957520,513
16784919,10012,0.012329,-0.252075,0.958252,508
16794904,9985,0.010986,-0.248413,0.961426,512
16804926,10022,0.010986,-0.248047,0.964600,512
16814906,9980,0.010498,-0.249512,0.966431,510
16824957,10051,0.007446,-0.257813,0.970581,506
16834920,9963,0.007324,-0.257446,0.968628,512
16844915,9995,0.006592,-0.253906,0.965820,513
16854926,10011,0.007202,-0.254028,0.962158,513
16864923,9997,0.008423,-0.256592,0.960815,512
16874931,10008,0.007202,-0.257813,0.960937,513
16884909,9978,0.008911,-0.255737,0.960449,508
16894916,10007,0.005493,-0.254639,0.963623,512
16904915,9999,0.011597,-0.257813,0.961548,512
16914912,9997,0.008545,-0.258179,0.960327,514
16924916,10004,0.009766,-0.255493,0.960327,507
16934930,10014,0.009888,-0.255493,0.960083,505
16944911,9981,0.011719,-0.256714,0.959595,511
16954920,10009,0.010010,-0.255493,0.958374,513
16964914,9994,0.009521,-0.255127,0.958740,512
16974944,10030,0.010010,-0.255615,0.957886,506
16984914,9970,0.009399,-0.255249,0.957886,512
16994911,9997,0.008179,-0.255005,0.950806,514
17004928,10017,0.007935,-0.255371,0.949829,512
17014953,10025,0.009033,-0.257202,0.953857,508
17024902,9949,0.009521,-0.256592,0.955811,513
17034924,10022,0.009155,-0.256104,0.955811,503
17044908,9984,0.009155,-0.253296,0.957520,513
17054924,10016,0.008545,-0.250610,0.958862,511
17064920,9996,0.007935,-0.250977,0.958374,508
17074916,9996,0.006348,-0.250977,0.960205,508
17084912,9996,0.006226,-0.251221,0.959595,512
17094915,10003,0.006836,-0.256714,0.959106,510
17104919,10004,0.007935,-0.255371,0.960693,504
17114914,9995,0.007202,-0.255859,0.961914,510
17124910,9996,0.005493,-0.256592,0.965332,513
17134909,9999,0.006714,-0.255371,0.968628,511
17144921,10012,0.006836,-0.259399,0.967163,514
