t_us,dt_us,ax,ay,az,ppg
65771113,10009,-0.330566,0.015869,0.929199,510
65781112,9999,-0.332397,0.015747,0.929687,511
65791104,9992,-0.333374,0.015259,0.929077,505
65801902,10798,-0.333130,0.017334,0.929565,510
65811092,9190,-0.332520,0.018066,0.931396,499
65821104,10012,-0.331177,0.018921,0.932617,512
65831102,9998,-0.330933,0.017090,0.931274,511
65841114,10012,-0.330322,0.017090,0.930420,511
65851093,9979,-0.330078,0.016602,0.925293,504
65861111,10018,-0.327637,0.020386,0.925903,512
65871103,9992,-0.328003,0.022339,0.927490,505
65881103,10000,-0.329712,0.023193,0.927490,512
65891094,9991,-0.331543,0.021851,0.926270,511
65906019,14925,-0.334595,0.020020,0.932373,508
65911510,5491,-0.333984,0.018921,0.933594,503
65921117,9607,-0.334595,0.017334,0.930298,506
65931086,9969,-0.332764,0.017334,0.927612,503
65941113,10027,-0.329346,0.018311,0.927490,510
65951110,9997,-0.326416,0.019897,0.927979,511
65961091,9981,-0.326294,0.018677,0.927856,512
65971103,10012,-0.328369,0.016602,0.926025,511
65981099,9996,-0.329468,0.016602,0.924072,512
65991109,10010,-0.330200,0.017456,0.925171,514
66001103,9994,-0.328857,0.020386,0.931152,509
66011113,10010,-0.329590,0.022217,0.932861,510
66021095,9982,-0.334473,0.020874,0.929443,515
66031114,10019,-0.333374,0.021362,0.927979,509
66041102,9988,-0.332642,0.023560,0.932495,516
66051096,9994,-0.331909,0.023193,0.934570,517
66061116,10020,-0.331543,0.021484,0.932739,514
66071111,9995,-0.331421,0.018921,0.928833,516
66081094,9983,-0.331421,0.017944,0.925903,516
66091094,10000,-0.330200,0.016357,0.922241,510
66101093,9999,-0.328369,0.017578,0.925537,515
66111086,9993,-0.328613,0.019897,0.927734,516
66121098,10012,-0.328491,0.018311,0.930054,516
66131113,10015,-0.332764,0.016357,0.927734,513
66141099,9986,-0.333252,0.017090,0.929810,515
66151091,9992,-0.333496,0.019409,0.933472,513
66161112,10021,-0.332520,0.020508,0.936890,507
66171107,9995,-0.333130,0.022217,0.935547,513
66181085,9978,-0.335938,0.018799,0.925171,508
66191113,10028,-0.335205,0.019653,0.922852,512
66201114,10001,-0.331421,0.020020,0.923340,508
66211095,9981,-0.329224,0.021362,0.924805,512
66221096,10001,-0.328125,0.019531,0.927368,512
66231095,9999,-0.331421,0.016479,0.926025,510
66241113,10018,-0.331177,0.015991,0.928345,512
66251088,9975,-0.332275,0.017090,0.932739,512
66261109,10021,-0.332642,0.018799,0.933594,506
66271100,9991,-0.335205,0.018188,0.930542,512
66281085,9985,-0.336060,0.017456,0.927002,511
66291094,10009,-0.332764,0.020264,0.928345,511
66301117,10023,-0.332031,0.020264,0.927979,508
66311098,9981,-0.333252,0.019287,0.927734,513
66321102,10004,-0.333008,0.017212,0.926147,512
66331111,10009,-0.334351,0.016846,0.926880,506
66341096,9985,-0.332153,0.016846,0.930054,506
66351115,10019,-0.332031,0.016602,0.933228,507
66361112,9997,-0.332520,0.017578,0.934692,513
66371111,9999,-0.334229,0.015381,0.930908,512
66381098,9987,-0.335693,0.013916,0.925537,506
66391100,10002,-0.332642,0.017090,0.925171,512
66401092,9992,-0.332642,0.019409,0.928223,513
66411089,9997,-0.332397,0.020508,0.928711,514
66421095,10006,-0.333374,0.019653,0.927856,510
66431109,10014,-0.333008,0.019287,0.928345,507
66441122,10013,-0.336182,0.017090,0.926392,506
66451090,9968,-0.334106,0.015625,0.926025,504
66461113,10023,-0.332153,0.017578,0.930298,508
66471089,9976,-0.331665,0.018555,0.932007,510
66481097,10008,-0.333130,0.016602,0.926880,512
66491090,9993,-0.334717,0.014160,0.922485,510
66501098,10008,-0.333496,0.020020,0.927612,510
66511090,9992,-0.332153,0.020264,0.928223,510
66521087,9997,-0.332153,0.018066,0.929932,511
66531093,10006,-0.332642,0.019409,0.932983,508
66541106,10013,-0.336182,0.020020,0.932129,510
66551113,10007,-0.337158,0.016479,0.923584,510
66561106,9993,-0.332275,0.016968,0.925537,510
66571106,10000,-0.329346,0.019287,0.930176,510
66581091,9985,-0.329224,0.020142,0.929932,512
66591125,10034,-0.333374,0.018555,0.926758,510
66601089,9964,-0.336548,0.016113,0.926270,505
66611090,10001,-0.339600,0.013062,0.927612,512
66621098,10008,-0.337402,0.013062,0.932983,511
66631111,10013,-0.335205,0.016357,0.933472,513
66641091,9980,-0.334717,0.016235,0.930298,510
66651089,9998,-0.334473,0.015137,0.927612,511
66661088,9999,-0.331909,0.015259,0.926636,507
66671112,10024,-0.330933,0.015747,0.928345,506
66681106,9994,-0.331543,0.016602,0.927246,513
66691092,9986,-0.333618,0.017578,0.926147,508
66701090,9998,-0.335693,0.017212,0.925171,518
66711098,10008,-0.336548,0.015625,0.926025,511
66721086,9988,-0.333618,0.015137,0.930054,514
66731135,10049,-0.333862,0.015747,0.930542,514
66741088,9953,-0.332764,0.015625,0.931030,518
66751096,10008,-0.334717,0.016602,0.930542,513
66761086,9990,-0.334839,0.016357,0.929321,516
66771094,10008,-0.334839,0.015625,0.925415,516
66781131,10037,-0.335449,0.016846,0.923584,518
66791093,9962,-0.332764,0.017090,0.924927,517
66801093,10000,-0.332764,0.017822,0.927979,515
66811113,10020,-0.333740,0.018188,0.931030,515
66821094,9981,-0.335449,0.014893,0.928467,511
66831106,10012,-0.338623,0.014404,0.927246,509
66841107,10001,-0.335571,0.016602,0.928101,516
