t_us,dt_us,ax,ay,az,ppg
41322329,9982,0.835205,-0.348022,0.382813,542
41332330,10001,0.834839,-0.354614,0.384644,542
41342351,10021,0.837769,-0.362061,0.388184,532
41352333,9982,0.830078,-0.370972,0.393555,537
41362324,9991,0.826538,-0.373291,0.393677,534
41372350,10026,0.818481,-0.377686,0.393677,535
41382345,9995,0.811279,-0.380615,0.390991,535
41397421,15076,0.800049,-0.378906,0.386719,529
41403179,5758,0.000000,0.000000,0.000000,532
41412330,9151,0.797119,-0.372070,0.385986,530
41422333,10003,0.797974,-0.365234,0.386353,525
41432324,9991,0.796143,-0.368408,0.386597,501
41442335,10011,0.806152,-0.366943,0.385010,517
41452343,10008,0.820190,-0.361572,0.386719,520
41462336,9993,0.835815,-0.352295,0.386230,517
41472350,10014,0.839233,-0.347046,0.384155,515
41482327,9977,0.842651,-0.343628,0.384277,517
41492340,10013,0.841675,-0.343994,0.388428,515
41502345,10005,0.851807,-0.348633,0.391113,516
41512326,9981,0.861084,-0.317383,0.397827,507
41522353,10027,0.904541,-0.311401,0.394043,512
41532352,9999,0.975586,-0.317505,0.404419,503
41542325,9973,1.062500,-0.306641,0.436646,503
41552330,10005,1.101563,-0.313110,0.470825,502
41562330,10000,1.114136,-0.300659,0.500366,496
41572339,10009,1.015747,-0.328735,0.492187,493
41582342,10003,0.966431,-0.337646,0.467529,498
41592342,10000,0.911987,-0.330078,0.437134,490
41602342,10000,0.869385,-0.328125,0.430298,479
41612331,9989,0.847900,-0.326416,0.424561,472
41622335,10004,0.838135,-0.338135,0.419678,464
41632330,9995,0.845337,-0.318726,0.414429,453
41642334,10004,0.847534,-0.308716,0.399048,449
41652331,9997,0.844238,-0.302246,0.390259,447
41662340,10009,0.870972,-0.312256,0.377930,441
41672325,9985,0.889893,-0.278809,0.364868,457
41682339,10014,0.914307,-0.300293,0.356201,473
41692333,9994,0.924072,-0.341187,0.347778,472
41702344,10011,0.946289,-0.390625,0.328003,470
41712339,9995,0.916382,-0.400391,0.333130,494
41722335,9996,0.948853,-0.315918,0.354126,502
41732345,10010,0.997192,-0.215210,0.342529,502
41742333,9988,0.985107,-0.264893,0.326782,508
41752343,10010,1.004761,-0.328735,0.325562,511
41762348,10005,1.019409,-0.349854,0.325073,514
41772324,9976,1.007813,-0.347534,0.314331,508
41782325,10001,1.014648,-0.339966,0.308960,512
41793208,10883,1.013916,-0.317505,0.303955,510
41802338,9130,1.000000,-0.343506,0.295288,511
41812332,9994,0.987915,-0.373291,0.287964,512
41822342,10010,0.967773,-0.385010,0.280762,505
41832349,10007,0.943848,-0.373291,0.271729,510
41842332,9983,0.898315,-0.320801,0.263306,506
41852340,10008,0.877075,-0.300171,0.260742,510
41862348,10008,0.857300,-0.300171,0.259155,512
41872351,10003,0.844116,-0.298218,0.260010,510
41882340,9989,0.831909,-0.281494,0.258911,507
41892351,10011,0.822876,-0.262085,0.256592,511
41902326,9975,0.806396,-0.249268,0.249756,511
41912332,10006,0.802856,-0.252197,0.248291,510
41922343,10011,0.799194,-0.254883,0.248413,506
41932336,9993,0.797852,-0.254395,0.250366,503
41942340,10004,0.795776,-0.253296,0.253906,497
41952333,9993,0.790771,-0.276733,0.260010,495
41962359,10026,0.787842,-0.304077,0.263916,484
41972346,9987,0.786255,-0.330078,0.266602,482
41983851,11505,0.785156,-0.345581,0.267944,480
41992338,8487,0.785889,-0.351318,0.269775,468
42002338,10000,0.787109,-0.351196,0.265503,470
42012352,10014,0.795044,-0.336182,0.262939,471
42022341,9989,0.798584,-0.330444,0.259521,471
42032324,9983,0.806641,-0.327515,0.259521,466
42042332,10008,0.817627,-0.328003,0.261963,466
42052329,9997,0.829590,-0.330811,0.266724,473
42062348,10019,0.848633,-0.334351,0.275879,471
42072330,9982,0.872314,-0.341309,0.280151,480
42082332,10002,0.927002,-0.354736,0.276123,479
42092337,10005,0.991089,-0.365723,0.278931,493
42102337,10000,1.048828,-0.374146,0.295410,486
42112333,9996,1.089111,-0.383179,0.314941,493
42122349,10016,1.072510,-0.386475,0.321167,507
42132336,9987,1.030762,-0.384644,0.319946,514
42142340,10004,1.000488,-0.376221,0.322266,517
42152334,9994,0.972412,-0.366333,0.333130,531
42162326,9992,0.951660,-0.354370,0.357666,536
42172337,10011,0.923584,-0.324829,0.413818,539
42182328,9991,0.906372,-0.331055,0.440186,543
42192351,10023,0.890991,-0.350952,0.443115,542
42202332,9981,0.857910,-0.356934,0.433594,543
42212341,10009,0.817749,-0.355835,0.421387,541
42222351,10010,0.756470,-0.337891,0.405884,538
42232339,9988,0.740601,-0.300171,0.411987,529
42242347,10008,0.739746,-0.258911,0.422607,533
42252328,9981,0.747925,-0.239868,0.432007,531
42262352,10024,0.760620,-0.244629,0.438843,529
42272340,9988,0.779785,-0.266113,0.452881,528
42282348,10008,0.820312,-0.320190,0.466309,526
42292325,9977,0.831543,-0.329834,0.466431,520
42302338,10013,0.840576,-0.327026,0.468384,527
42312344,10006,0.854858,-0.321167,0.471069,530
42322330,9986,0.865723,-0.320313,0.470215,530
42332367,10037,0.893799,-0.328857,0.476318,534
42342342,9975,0.916016,-0.334106,0.489258,535
42352340,9998,0.927368,-0.340332,0.505981,534
42362346,10006,0.932617,-0.345825,0.518921,536
42372345,9999,0.926392,-0.351318,0.515259,536
42383394,11049,0.882812,-0.349487,0.491211,530
42392335,8941,0.873047,-0.322266,0.474854,527
42402334,9999,0.860474,-0.286255,0.459717,529
42412353,10019,0.848145,-0.266113,0.447998,532
42422351,9998,0.842896,-0.268555,0.438599,532
42432349,9998,0.840088,-0.282959,0.432617,533
42442332,9983,0.830322,-0.289307,0.433228,535
42452324,9992,0.823364,-0.289795,0.433228,532
42462341,10017,0.817871,-0.293823,0.430054,528
42472339,9998,0.818359,-0.300171,0.423706,518
42482331,9992,0.809570,-0.309937,0.413940,522
42492324,9993,0.797974,-0.316284,0.399170,520
42502351,10027,0.789673,-0.329346,0.393921,518
42512350,9999,0.788696,-0.337158,0.386475,509
42522331,9981,0.787598,-0.344971,0.384033,514
42532332,10001,0.791870,-0.350342,0.382568,509
42542366,10034,0.798828,-0.355103,0.382568,513
42552353,9987,0.812866,-0.375244,0.373169,513
42562336,9983,0.810303,-0.398438,0.363647,511
42572353,10017,0.816284,-0.419556,0.349121,511
42582347,9994,0.815552,-0.428589,0.338135,511
42592422,10075,0.815796,-0.425049,0.330566,510
42602336,9914,0.822144,-0.400879,0.325317,505
42612328,9992,0.827759,-0.392700,0.321167,506
42622329,10001,0.829224,-0.387817,0.322510,504
42632331,10002,0.834717,-0.383423,0.323364,500
42642353,10022,0.833374,-0.379028,0.321045,499
