t_us,dt_us,ax,ay,az,ppg
19323059,9984,-0.076294,0.581421,-0.806152,514
19333085,10026,-0.074585,0.581543,-0.804565,514
19343066,9981,-0.073975,0.580566,-0.804810,511
19353067,10001,-0.073730,0.578735,-0.805420,514
19363084,10017,-0.073608,0.577271,-0.805786,513
19373072,9988,-0.073120,0.575195,-0.806274,513
19383079,10007,-0.073486,0.575317,-0.807129,509
19393071,9992,-0.073486,0.575562,-0.808228,512
19403063,9992,-0.072876,0.575562,-0.808838,506
19413085,10022,-0.073975,0.576172,-0.808594,513
19423075,9990,-0.074463,0.577026,-0.808472,505
19433062,9987,-0.072876,0.578247,-0.807983,511
19443070,10008,-0.073608,0.578979,-0.806641,508
19453074,10004,-0.073486,0.578369,-0.805542,513
19463088,10014,-0.072876,0.578369,-0.807129,505
19473079,9991,-0.073364,0.576904,-0.810303,510
19483066,9987,-0.073975,0.578247,-0.810059,506
19493071,10005,-0.074829,0.575806,-0.809448,510
19503097,10026,-0.075439,0.576172,-0.807007,509
19515484,12387,-0.077148,0.577148,-0.804321,504
19523074,7590,-0.075928,0.578125,-0.803101,510
19533066,9992,-0.073853,0.580444,-0.801392,509
19543072,10006,-0.071167,0.578979,-0.803589,505
19553075,10003,-0.072388,0.578369,-0.804443,511
19563069,9994,-0.072876,0.576050,-0.805298,509
19573082,10013,-0.072266,0.574951,-0.802612,512
19583082,10000,-0.071289,0.575928,-0.803345,512
19593065,9983,-0.071411,0.578857,-0.809814,511
19603066,10001,-0.073730,0.578491,-0.812866,506
19613075,10009,-0.075684,0.577026,-0.813965,503
19623074,9999,-0.077759,0.576050,-0.813843,503
19633067,9993,-0.078125,0.576050,-0.811279,503
19643070,10003,-0.077515,0.578003,-0.809204,512
19653088,10018,-0.072144,0.579468,-0.806763,512
19663063,9975,-0.069824,0.579102,-0.806763,516
19673082,10019,-0.069336,0.576050,-0.806519,510
19683062,9980,-0.067871,0.574707,-0.807007,518
19693085,10023,-0.068848,0.575317,-0.807495,517
19703063,9978,-0.069336,0.576172,-0.807007,517
19713073,10010,-0.070068,0.576172,-0.807251,526
19723079,10006,-0.071289,0.575684,-0.808960,527
19733088,10009,-0.074585,0.576538,-0.809204,527
19743081,9993,-0.075928,0.574951,-0.812866,524
19753084,10003,-0.074585,0.576294,-0.815796,528
19763062,9978,-0.073975,0.576660,-0.814819,529
19773080,10018,-0.073120,0.577515,-0.811890,526
19783072,9992,-0.071655,0.580078,-0.806030,520
19793085,10013,-0.073120,0.581421,-0.801147,526
19803083,9998,-0.072388,0.582275,-0.796753,519
19813088,10005,-0.071899,0.582642,-0.801147,523
19823076,9988,-0.072510,0.581665,-0.804565,521
19833073,9997,-0.076538,0.578979,-0.809326,521
19843078,10005,-0.080200,0.575562,-0.809937,519
19853073,9995,-0.081543,0.574341,-0.809448,518
19863059,9986,-0.080322,0.577393,-0.809082,519
19873112,10053,-0.078613,0.575806,-0.807129,518
19883074,9962,-0.076660,0.577026,-0.806519,514
19893074,10000,-0.075562,0.579956,-0.804810,514
19903085,10011,-0.074341,0.581909,-0.802612,515
19913063,9978,-0.074097,0.583374,-0.800415,513
19923083,10020,-0.071045,0.583984,-0.801025,515
19933073,9990,-0.071289,0.583252,-0.804932,513
19943064,9991,-0.071045,0.582275,-0.806763,513
19953083,10019,-0.072510,0.577271,-0.807739,514
19963073,9990,-0.074951,0.574951,-0.809570,512
19973075,10002,-0.074463,0.572144,-0.812622,507
19983072,9997,-0.072266,0.574097,-0.814453,512
19993066,9994,-0.070557,0.573486,-0.813599,511
20003088,10022,-0.070435,0.573486,-0.811035,514
20013068,9980,-0.072266,0.574219,-0.808838,513
20023071,10003,-0.072876,0.578491,-0.802856,513
20033080,10009,-0.072754,0.582642,-0.801636,513
20043064,9984,-0.072632,0.582886,-0.802979,513
20053076,10012,-0.072388,0.583252,-0.805664,508
20063075,9999,-0.073120,0.579346,-0.808472,507
20073083,10008,-0.075439,0.574341,-0.811035,512
20083072,9989,-0.078125,0.574463,-0.813354,515
20093087,10015,-0.079956,0.574463,-0.815918,507
20103064,9977,-0.081421,0.574219,-0.816162,507
20113067,10003,-0.080444,0.574707,-0.816040,510
20123084,10017,-0.079834,0.575073,-0.811279,510
20133076,9992,-0.075317,0.575806,-0.804932,508
20143067,9991,-0.073242,0.579346,-0.804321,510
20153060,9993,-0.070435,0.579590,-0.804932,507
