t_us,dt_us,ax,ay,az,ppg
27095781,9997,0.335205,-0.239868,-0.927856,512
27105775,9994,0.332153,-0.239258,-0.925781,505
27115821,10046,0.330688,-0.237671,-0.926392,507
27125797,9976,0.330078,-0.237671,-0.927856,513
27135787,9990,0.329346,-0.237427,-0.931396,513
27145777,9990,0.328003,-0.239502,-0.932983,510
27155779,10002,0.326416,-0.238892,-0.934448,514
27165792,10013,0.324707,-0.238159,-0.929932,514
27175797,10005,0.327881,-0.239502,-0.936157,517
27185797,10000,0.333374,-0.246216,-0.943970,517
27195786,9989,0.328247,-0.240356,-0.936890,517
27205797,10011,0.331543,-0.233398,-0.926758,515
27215778,9981,0.328003,-0.234741,-0.925293,518
27225815,10037,0.330933,-0.237793,-0.930786,518
27235771,9956,0.330811,-0.236572,-0.931641,518
27245797,10026,0.332642,-0.239014,-0.933350,517
27255790,9993,0.331665,-0.239502,-0.932861,511
27265783,9993,0.329590,-0.238403,-0.924072,514
27275782,9999,0.328857,-0.236694,-0.925903,517
27285786,10004,0.329468,-0.238281,-0.933105,510
27295793,10007,0.331665,-0.239380,-0.937500,510
27305787,9994,0.331665,-0.239868,-0.936035,515
27315774,9987,0.330200,-0.237305,-0.927246,512
27325775,10001,0.329468,-0.240479,-0.930420,514
27335778,10003,0.330811,-0.244751,-0.933716,514
27345794,10016,0.331299,-0.243896,-0.934204,512
27355792,9998,0.330933,-0.241577,-0.933105,516
27365770,9978,0.331055,-0.237427,-0.926758,514
27375782,10012,0.331421,-0.235596,-0.926880,511
27385782,10000,0.331787,-0.235596,-0.928955,512
27395789,10007,0.332275,-0.239136,-0.932739,512
27405809,10020,0.330933,-0.241943,-0.933960,511
27415777,9968,0.329224,-0.241821,-0.932129,508
27425781,10004,0.329224,-0.240234,-0.930054,512
27435770,9989,0.328857,-0.236816,-0.932495,509
27445824,10054,0.329834,-0.234131,-0.935669,513
27455771,9947,0.329834,-0.233154,-0.933838,515
27465798,10027,0.330933,-0.233154,-0.929565,512
27475789,9991,0.331909,-0.235962,-0.927856,516
27485796,10007,0.332642,-0.240112,-0.930298,515
27495790,9994,0.332153,-0.241821,-0.931763,515
27505784,9994,0.330566,-0.240356,-0.930786,513
27515789,10005,0.329712,-0.237793,-0.928955,513
27525799,10010,0.329590,-0.236816,-0.929565,509
27535798,9999,0.329102,-0.238037,-0.931274,513
27545774,9976,0.330200,-0.238647,-0.933472,511
27555772,9998,0.330444,-0.239380,-0.934448,506
27565799,10027,0.330322,-0.240723,-0.933105,515
27575780,9981,0.331177,-0.240112,-0.930298,514
27585781,10001,0.329834,-0.237671,-0.931152,509
27595796,10015,0.330811,-0.237427,-0.931641,513
27605774,9978,0.329712,-0.238647,-0.933228,509
27615778,10004,0.330078,-0.239868,-0.932617,513
27625779,10001,0.329956,-0.238403,-0.932373,512
27635774,9995,0.330322,-0.238281,-0.929077,512
27645799,10025,0.330566,-0.238281,-0.930420,510
27655787,9988,0.330811,-0.235474,-0.931885,505
27665798,10011,0.330322,-0.234131,-0.932495,518
27675784,9986,0.330444,-0.234375,-0.931274,507
27685792,10008,0.330444,-0.238159,-0.927856,509
27695781,9989,0.331055,-0.239624,-0.929932,514
27705793,10012,0.331421,-0.238892,-0.932007,510
27715796,10003,0.331665,-0.239136,-0.934082,512
27725790,9994,0.329224,-0.236450,-0.933838,512
27735791,10001,0.329224,-0.232544,-0.930298,505
27745779,9988,0.332642,-0.237427,-0.931763,513
27755770,9991,0.333984,-0.238525,-0.931641,510
27765790,10020,0.334839,-0.239380,-0.928467,512
27775795,10005,0.332520,-0.239868,-0.920776,512
27785823,10028,0.333984,-0.243286,-0.929077,512
27795789,9966,0.327881,-0.235596,-0.931641,512
27805796,10007,0.332153,-0.241943,-0.934692,510
27815778,9982,0.326660,-0.235962,-0.931763,513
27825798,10020,0.327637,-0.239990,-0.932617,514
27835771,9973,0.329224,-0.241455,-0.934204,514
27845770,9999,0.329834,-0.239380,-0.937622,516
27855770,10000,0.329834,-0.236572,-0.934814,514
27865800,10030,0.330811,-0.234863,-0.931274,516
27875796,9996,0.331421,-0.234131,-0.928955,511
27885776,9980,0.329956,-0.233887,-0.928833,515
27895789,10013,0.332153,-0.235229,-0.929443,513
27905796,10007,0.333374,-0.237671,-0.926025,516
27915792,9996,0.332520,-0.237305,-0.926025,516
27925792,10000,0.332275,-0.239868,-0.928711,518
27935789,9997,0.331543,-0.239136,-0.930908,512
27945796,10007,0.330078,-0.237915,-0.933105,514
27955780,9984,0.325562,-0.236328,-0.934570,511
27965785,10005,0.325073,-0.234375,-0.935425,513
27975794,10009,0.326538,-0.234619,-0.936646,517
27985789,9995,0.328247,-0.235352,-0.936768,515
27995782,9993,0.330688,-0.237305,-0.933105,515
28005770,9988,0.332764,-0.240845,-0.930542,515
28015814,10044,0.332397,-0.241455,-0.928467,511
28025772,9958,0.332153,-0.239990,-0.929077,514
28035780,10008,0.333008,-0.238770,-0.928101,513
28045799,10019,0.332642,-0.237061,-0.927368,509
28055795,9996,0.332031,-0.236084,-0.928711,514
28065777,9982,0.331543,-0.236450,-0.929932,508
28075774,9997,0.330811,-0.237671,-0.929810,508
28085794,10020,0.330078,-0.238403,-0.933594,514
28095771,9977,0.329712,-0.238159,-0.933228,512
28105800,10029,0.328369,-0.236084,-0.934326,515
28115773,9973,0.328979,-0.235352,-0.931641,513
28125777,10004,0.329468,-0.233032,-0.930542,511
28135785,10008,0.332031,-0.233643,-0.932617,514
28145776,9991,0.331055,-0.234619,-0.932007,509
28155780,10004,0.333374,-0.234375,-0.931641,510
28165773,9993,0.331421,-0.236450,-0.928955,512
28175777,10004,0.331665,-0.238037,-0.929687,509
28185786,10009,0.331909,-0.238037,-0.930420,512
28195793,10007,0.332397,-0.240601,-0.932251,515
28205772,9979,0.331055,-0.241821,-0.932495,517
28215793,10021,0.329224,-0.240112,-0.932129,514
28225779,9986,0.328247,-0.238281,-0.933105,508
28235774,9995,0.328735,-0.236938,-0.933838,517
28245799,10025,0.329468,-0.234131,-0.934326,510
28255798,9999,0.330322,-0.236206,-0.933838,507
28265771,9973,0.330688,-0.236938,-0.931152,513
28275776,10005,0.333374,-0.235352,-0.928711,508
28285784,10008,0.332642,-0.234009,-0.928711,514
28295794,10010,0.332886,-0.232910,-0.927368,512
28305792,9998,0.332153,-0.234009,-0.929199,515
28315796,10004,0.331299,-0.237061,-0.929810,511
28325790,9994,0.330444,-0.238770,-0.931885,510
28335792,10002,0.330078,-0.236938,-0.932861,506
28345784,9992,0.329956,-0.238159,-0.933960,511
28355798,10014,0.329712,-0.238892,-0.933716,513
28365814,10016,0.329224,-0.239136,-0.932617,513
28375796,9982,0.329712,-0.236816,-0.932251,513
28385780,9984,0.330688,-0.236938,-0.929077,514
28395775,9995,0.330200,-0.238525,-0.927490,508
28405789,10014,0.331421,-0.241699,-0.930908,512
28415781,9992,0.330566,-0.244385,-0.932617,513
28425771,9990,0.331787,-0.242065,-0.933472,512
28435772,10001,0.329346,-0.233154,-0.931152,513
28445788,10016,0.330933,-0.230835,-0.929932,512
28455792,10004,0.332764,-0.230957,-0.930664,511
28465784,9992,0.335938,-0.233154,-0.931030,507
28475780,9996,0.336426,-0.234497,-0.930664,507
28485771,9991,0.334961,-0.242187,-0.928955,509
28495796,10025,0.332886,-0.239746,-0.927490,514
28505781,9985,0.329956,-0.238647,-0.926758,513
28515776,9995,0.328857,-0.237915,-0.927612,512
28525779,10003,0.327026,-0.237061,-0.928345,512
28535778,9999,0.329712,-0.233765,-0.926147,512
28545779,10001,0.333740,-0.233765,-0.926025,516
28555799,10020,0.334229,-0.236328,-0.927124,512
28565791,9992,0.334839,-0.238892,-0.928833,515
28575770,9979,0.335205,-0.240234,-0.931274,512
28585775,10005,0.332886,-0.242676,-0.933960,517
28595771,9996,0.329834,-0.235962,-0.935669,512
28605778,10007,0.327759,-0.231812,-0.936279,512
28615776,9998,0.325073,-0.230469,-0.937500,512
28625796,10020,0.325317,-0.230469,-0.938232,512
28635786,9990,0.323975,-0.229736,-0.938721,520
28645787,10001,0.327637,-0.230957,-0.935547,512
28655789,10002,0.328003,-0.232178,-0.933105,516
28665775,9986,0.329712,-0.231934,-0.933105,519
28675776,10001,0.329590,-0.231079,-0.929565,518
28685779,10003,0.329712,-0.231079,-0.931396,517
28695777,9998,0.328979,-0.228271,-0.932861,514
28705782,10005,0.331421,-0.229492,-0.931885,508
28715791,10009,0.333252,-0.229858,-0.931030,516
28725797,10006,0.334351,-0.233887,-0.932617,508
